"","x"
"193",0.339417723164127
"194",0.543637692589904
"195",0.191891479790359
"196",0.749854638788305
"197",0.087747135484019
"198",0.137408668410488
"199",2.41034854734368e-05
"200",0.794884359763909
"201",0.108778643085192
"202",0.575299351598301
"203",0.703476240954532
"204",0.340098142392683
"205",0.193766495116878
"206",0.532765881317713
"207",0.520895076013504
"208",0.0271598521885169
"209",0.0972726274699682
"210",0.267671688453577
"211",0.932659168986117
"212",0.651861029588747
"213",0.0203134329290126
"214",0.00533788446597017
"215",0.292754503207505
"216",0.502890030195316
"217",0.0853038859370076
"218",0.261056324678395
"219",0.0407773138559839
"220",0.220296601385244
"221",0.800976302142248
"222",0.146627497378901
"223",0.348250750702478
"224",0.341164525812018
"225",0.701440640793576
"226",0.936331222591963
"227",0.880624843993155
"228",0.800507728609159
"229",0.245310529365352
"230",0.120722138704236
"231",0.189003881793395
"232",0.0140597012222198
"233",0.360010647143662
"234",0.588224343925119
"235",0.0908683563934888
"236",0.0863985468045266
"237",0.00118105947793656
"238",0.15688492869023
"239",0.104865026051116
"240",0.331242580993445
"241",0.519000676645737
"242",0.424614796202271
"243",0.281955397646654
"244",0.213009822297971
"245",0.0305826761460135
"246",0.00320157933053045
"247",0.0605271186989235
"248",0.00741457204908613
"249",0.214501905360967
"250",0.47581675123865
"251",0.996043503814785
"252",0.18405394812774
"253",0.464372442044915
"254",0.505965357040086
"255",0.271207815955038
"256",0.0236860723622513
"257",0.00662862347067661
"258",0.275408374423089
"259",0.660405572844653
"260",0.890156643094515
"261",0.203279665221342
"262",0.217253922403453
"263",0.717236016925069
"264",0.891090683518857
"265",0.639673945990979
"266",0.472443317178981
"267",0.455193290263537
"268",0.667576058640568
"269",0.883988176837895
"270",0.52837739756042
"271",0.0167855521661675
"272",0.0114231043303995
"273",0.00155557655316996
"274",0.386695173744345
"275",0.352032004689261
"276",0.000368002514246402
"277",0.0441765394573771
"278",0.441582529210175
"279",0.432346448735807
"280",0.775901340380488
"281",0.492063617063095
"282",0.0514140972364803
"283",0.353248484290663
"284",0.330894199819159
"285",0.568827640429162
"286",0.000814968824040863
"287",0.182656906065122
"288",0.0104472828152038
"289",0.0182199184205386
"290",0.0933289282799752
"291",0.522393691835395
"292",0.159655545284269
"293",0.731103872630375
"294",0.0236611416557679
"295",0.357942385511791
"296",0.00543018291458564
"297",0.69508681766803
"298",0.39515019004345
"299",0.322822089437549
"300",0.182439257194105
"301",0.00449905139451068
"302",0.521957976233073
"303",0.000339214534538779
"304",0.871045637886917
"305",0.0748023636253798
"306",0.0126798012526843
"307",0.334779305920631
"308",0.18938948841805
"309",0.031766562468889
"310",0.54029412486949
"311",0.0751535983987683
"312",0.614874235541638
"313",0.24938030818896
"314",0.158964975121581
"315",0.178411684399756
"316",0.859119213480493
"317",0.112443551531404
"318",0.259832443988085
"319",0.0306780877098984
"320",0.488450602456083
"321",9.39099023450352e-05
"322",0.0717021078066586
"323",0.0646528683790037
"324",0.259936441694956
"325",0.0154548793015972
"326",0.795242735867452
"327",0.707937305864858
"328",0.0384247669445583
"329",0.124780872845636
"330",0.538504014996203
"331",0.0263162451197445
"332",0.0166498207468658
"333",0.0109750895808777
"334",0.236470321901845
"335",0.885289249576802
"336",0.125866235513364
"337",0.597067478993779
"338",0.106604628965606
"339",0.165181713939808
"340",0.05307225661638
"341",0.518235703821646
"342",0.457613316588833
"343",0.0160784001980534
"344",0.275476412002693
"345",0.0747860697780718
"346",0.236420692698362
"347",0.262150410676917
"348",0.187367337887603
"349",0.420545950229816
"350",0.108952065826933
"351",0.895426578228662
"352",0.0693218533232475
"353",0.000144239970047977
"354",0.184343211933138
"355",0.0768278702707639
"356",0.27977570203608
"357",0.109643826070785
"358",0.429040604902344
"359",0.153335533635888
"360",0.194334809688947
"361",0.649408281165769
"362",0.0201353231658806
"363",0.0681633428632347
"364",0.517640339489609
"365",0.410940504200303
"366",0.632546550366961
"367",0.210004257712387
"368",0.651875709559617
"369",0.13926758705464
"370",0.362822621267276
"371",0.0456466698174312
"372",0.211067927062965
"373",0.220293388136702
"374",0.028835142022408
"375",0.795785113249643
"376",0.193939642196983
"377",0.175291583186868
"378",0.0907272560669813
"379",0.310798077261828
"380",0.378333137113168
"381",0.0889883281549706
"382",0.100207452496829
"383",0.0507801885783929
"384",0.407677526720305
"385",0.218929843888388
"386",0.111558685397788
"387",0.00172837115964064
"388",0.417081941426285
"389",0.441503276462059
"390",0.0340555083992633
"391",0.107551069153799
"392",0.218465190555313
"393",0.447318180756568
"394",0.0577515455074841
"395",0.00990969367234051
"396",0.373978371925997
"397",0.458601240878366
"398",0.0863941009876049
"399",0.522917201921314
"400",0.0865401633191067
"401",0.414414435997045
"402",0.411697022333725
"403",0.353201389866205
"404",0.323623420701361
"405",0.348290011902246
"406",0.134141143969605
"407",0.258198980599234
"408",0.00422204273322957
"409",0.921031983085654
"410",0.114056907248626
"411",0.433505900897187
"412",0.444682978342471
"413",0.21506250454837
"414",0.0483361154969869
"415",0.428898401397421
"416",0.47099248300382
"417",0.448730461798322
"418",0.625713195609642
"419",0.133449985675919
"420",0.470512224837496
"421",0.834824705599504
"422",0.123113340595261
"423",0.021318396266182
"424",0.619319886699611
"425",0.411373444268123
"426",0.397833508097668
"427",0.00502682035893609
"428",0.301556960408355
"429",0.00482897971202123
"430",0.645296036382885
"431",0.31532672050812
"432",0.277313416998223
"433",0.283446385929323
"434",0.185746846421438
"435",0.7887579153141
"436",0.241060215509439
"437",0.812545048111092
"438",0.463927915043899
"439",0.530114084238291
"440",0.252228250073126
"441",0.939043726418502
"442",0.316249157118097
"443",0.746334532998263
"444",0.0731702009337362
"445",0.564786736364433
"446",0.437479798017664
"447",0.303072333075666
"448",0.0198570103062597
"449",0.328830237306382
"450",0.229476273380294
"451",0.179077018779672
"452",0.0335021577471629
"453",0.14639528785136
"454",0.000499556811341062
"455",0.329365423213768
"456",0.299042713322467
"457",0.310774033246252
"458",0.0138656214005569
"459",0.0355395754816678
"460",0.176957458174519
"461",0.0598421963261234
"462",0.0269205796817396
"463",0.660809372220538
"464",0.828058150215357
"465",0.810816387986355
"466",0.683015472020362
"467",0.000748877656964297
"468",0.544458989300644
"469",0.289734599388204
"470",0.28808184342953
"471",0.119654858585567
"472",0.34830611168325
"473",0.00899160464455584
"474",0.349215671724161
"475",0.650592099756723
"476",0.129994786545254
"477",0.0208531122397896
"478",0.523529251640011
"479",0.933025456094131
"480",0.867693947631867
"481",0.523862506921291
"482",0.216509535387074
"483",0.0300125320394553
"484",0.48180487109394
"485",0.435167517059508
"486",0.619809137240418
"487",0.0311182651492041
"488",0.436611612088728
"489",0.476163096499934
"490",0.0807952367229168
"491",0.355356073507758
"492",0.3180916186114
"493",0.000844371752377393
"494",0.690522820296701
"495",0.686370153357947
"496",0.179541734346359
"497",0.123142810475484
"498",0.144269059327601
"499",0.919461289902327
"500",0.187459401362172
"501",0.205282137296559
"502",0.513515804444769
"503",0.641831595598738
"504",0.539354197189618
"505",0.097871851030384
"506",0.315753509960132
"507",0.962166652355715
"508",0.247358776054031
"509",0.596847623416832
"510",0.145473917705509
"511",0.747628133431218
"512",0.462070348501897
"513",0.475990830283353
"514",0.000675708985621637
"515",0.160044057062063
"516",0.0739882700663963
"517",0.382233860065799
"518",0.0338435750862264
"519",0.579688014602557
"520",0.00533513608326719
"521",0.143359248304894
"522",0.248956969982094
"523",0.336863119836974
"524",0.110781045427925
"525",0.00938060577641042
"526",0.761246936737299
"527",0.330568313146725
"528",0.0314328765847857
"529",0.272274226346092
"530",0.805535367101782
"531",0.62063696687893
"532",0.173417280346101
"533",0.0373696187122282
"534",0.130023541293059
"535",0.285980077807072
"536",0.00792875022971506
"537",0.164925065917293
"538",0.0485379880876272
"539",0.203555920937218
"540",0.0859188271996285
"541",0.00454644357684009
"542",0.0833796509674815
"543",0.603302022865914
"544",0.3445169437968
"545",0.0449284258753989
"546",0.230932421781734
"547",0.95484136492889
"548",0.650090416931144
"549",0.62764417116146
"550",0.0724332964562295
"551",0.129917942812885
"552",0.515219560465267
"553",0.0377577445459403
"554",0.210848870869681
"555",0.472209249061267
"556",0.578578784867838
"557",0.000440761830386549
"558",0.489550158072393
"559",0.36999565757764
"560",0.493764435246771
"561",0.000950452113051337
"562",0.851499698411551
"563",0.0541641550761267
"564",0.139162973831277
"565",0.563395919808199
"566",0.748140337589946
"567",0.116512576584121
"568",0.345742176489606
"569",0.242170214910985
"570",0.00873504333319464
"571",0.0250814336951619
"572",0.796999901824352
"573",0.907660359052251
"574",0.148102585262552
"575",0.00314083520337038
"576",0.0161433335925241
"577",0.237674163276647
"578",0.0913462183709004
"579",0.433580753412629
"580",0.0743671434842772
"581",0.514949834938029
"582",0.0731664643855039
"583",0.0294608673377408
"584",0.0671980568456287
"585",0.00457077903590764
"586",0.221367780319839
"587",0.299099882503066
"588",0.866171007445544
"589",0.364671153169439
"590",0.782216906596522
"591",0.0312021643524826
"592",0.0487487711371266
"593",0.279082993014118
"594",0.24993877741144
"595",0.173114495206426
"596",0.226594860496805
"597",0.0696870437636274
"598",0.0640998928554105
"599",0.427187685932598
"600",0.278500683570723
"601",0.956894254666035
"602",0.841178880595295
"603",0.179115313414889
"604",0.0157579550301484
"605",0.000844262205398572
"606",0.167479339975515
"607",0.00744425391029235
"608",0.297519233063835
"609",0.712655039469684
"610",0.328288767825966
"611",0.0569585616766066
"612",0.16804632431655
"613",0.750455330560285
"614",0.0850838839543604
"615",0.747099338429978
"616",0.683430681259599
"617",0.526526220876655
"618",0.416516128872759
"619",0.849606333288507
"620",0.625131435772227
"621",0.538144377884089
"622",0.44669177400953
"623",0.0646503678417437
"624",0.517696454631689
"625",0.664225445995799
"626",0.242087714661102
"627",0.680864040736129
"628",0.0425859967883243
"629",0.130989654270296
"630",0.0476717484053462
"631",0.0383033251317332
"632",0.831068346003717
"633",0.573366209596416
"634",0.521653737814343
"635",0.0695606565542806
"636",0.71912462558511
"637",0.0612898482128282
"638",0.100725035286547
"639",0.0413882549965899
"640",0.245173946184406
"641",0.678108440985419
"642",0.473913708198837
"643",0.214088170454144
"644",0.212684066297574
"645",0.147061472515371
"646",0.594033883348108
"647",0.741659966003739
"648",0.330288748859395
"649",0.104510514673927
"650",0.263669069771514
"651",0.752981524661946
"652",0.104548603531481
"653",0.65141961480499
"654",0.747591297413076
"655",0.855104734079511
"656",0.383910677492801
"657",0.058926713384484
"658",0.123265792654372
"659",0.388254179564389
"660",0.855619021511564
"661",0.176174953239815
"662",0.2482748226353
"663",0.663632527216049
"664",0.338818781518416
"665",0.715037364956511
"666",0.218821396230216
"667",0.586366763338085
"668",0.253661867688466
"669",0.21112814312779
"670",0.0320438447820135
"671",0.660080497297665
"672",0.118624411835065
"673",0.204758593560863
"674",0.248836717132305
"675",0.627458464530915
"676",0.185143565418883
"677",0.172017926680772
"678",0.752698550151786
"679",0.141398862358209
"680",0.888359837525627
"681",0.00940972899200188
"682",0.424682087722159
"683",0.0587076461531333
"684",0.157175598354038
"685",0.0265785261023954
"686",0.015978630386817
"687",0.423563845626501
"688",0.473902387051861
"689",0.0065277760661423
"690",0.164150502840404
"691",0.475863107944297
"692",0.617457055700379
"693",0.120913410445585
"694",0.508981074705805
"695",0.228439895070084
"696",0.0211455450138919
"697",0.675788561036634
"698",0.369035092786763
"699",0.837509207044538
"700",0.00169426961163799
"701",0.655165991231444
"702",0.266788141675023
"703",0.0854756100631991
"704",0.0926722972825585
"705",0.12759057815848
"706",0.468416089563279
"707",0.16140361079702
"708",0.321188695669358
"709",0.0832805078813261
"710",0.83682960092959
"711",0.874591500275516
"712",0.509484563325303
"713",0.0166190782710052
"714",0.271474230073133
"715",0.218676571751948
"716",0.0609870012200954
"717",0.527680327829857
"718",0.000299254706285668
"719",0.0424812304615059
"720",0.945435595939298
"721",0.381692423950855
"722",0.420316502259796
"723",0.46089231743865
"724",0.402024102895547
"725",0.319641839908923
"726",0.830155476066492
"727",0.136720191696017
"728",0.195764946610494
"729",0.150232151844345
"730",0.417438190013941
"731",0.0659608879163899
"732",0.339267504603426
"733",0.210464334321694
"734",0.0820126082093
"735",0.181700259355422
"736",0.00553953707906418
"737",0.316003610731302
"738",0.648479176370485
"739",0.656276898275748
"740",0.541482254354821
"741",0.562283401707644
"742",0.0532106596883227
"743",0.0990373643050519
"744",0.372212312805641
"745",0.333121317450271
"746",0.0323588099862487
"747",0.148811967747628
"748",0.0936084028382077
"749",0.482185898053496
"750",0.00482167962437685
"751",0.200666611288715
"752",0.220924813519005
"753",0.20731224708477
"754",0.749014305749232
"755",0.471565940857624
"756",0.165472583873782
"757",0.16671301938278
"758",0.318148290139447
"759",0.00649432288044094
"760",0.353735555535472
"761",0.000128389744136759
"762",0.309123167807793
"763",0.573523774327227
"764",0.25237187527193
"765",0.364943768586306
"766",0.00897936244687325
"767",0.452245732495507
"768",0.0267004362761716
"769",0.229570561437644
"770",0.33281980463613
"771",0.654265523470294
"772",0.246515646537947
"773",0.985369443525048
"774",0.726170692404968
"775",0.720050540917172
"776",0.00163361566985099
"777",0.00278305619361074
"778",0.412896527768143
"779",0.543656405968673
"780",0.108718348660063
"781",0.392848220010099
"782",0.787150437291777
"783",0.315178374690283
"784",0.0115216252112047
"785",0.28765816559246
"786",0.0861421996174428
"787",0.778602681164862
"788",0.0531566189370569
"789",0.000168583560054558
"790",0.425918119621353
"791",0.439161142478963
"792",0.0367303648100195
"793",0.532323090680049
"794",0.357146419993315
"795",0.961073668825809
"796",0.169396898342788
"797",0.37292708830215
"798",0.015408310367562
"799",1.66966400798607e-05
"800",0.165299857359184
"801",0.00977641982111987
"802",0.162623277054164
"803",0.0035236263761772
"804",0.771993764041781
"805",0.0222501425776993
"806",0.0399294021991858
"807",0.944128384596904
"808",0.355312625884292
"809",0.0506494870308326
"810",0.296841255666902
"811",0.146160734545203
"812",0.363023541448375
"813",0.817444559974686
"814",0.158172031868941
"815",0.376393830606546
"816",0.0792190160756573
"817",0.281057826922719
"818",0.0996816200189202
"819",0.121233614976829
"820",0.103856439078093
"821",0.439760389133842
"822",0.233935644689987
"823",0.12485465865482
"824",0.199018364099771
"825",0.868803792443687
"826",0.116939687201096
"827",0.00704111938363639
"828",0.00960711138741421
"829",0.136624535135642
"830",0.244164970281567
"831",0.448263256511809
"832",0.768822757159887
"833",0.756669233169144
"834",0.0526535130495116
"835",0.673027687119672
"836",0.263555521715643
"837",0.243612856731844
"838",0.296899473680602
"839",0.077080038474687
"840",0.0384468769587136
"841",0.414728648848983
"842",0.15925703468804
"843",0.00515551385346524
"844",0.0817810186338639
"845",0.323990542777434
"846",0.635103718646441
"847",0.860614994111474
"848",0.384020854668047
"849",0.0593899407120575
"850",0.110411699145145
"851",0.54397319787103
"852",0.0149369723369698
"853",0.0167353792313856
"854",0.468007174985072
"855",0.0290327815808191
"856",0.553063868509919
"857",0.457414862240974
"858",0.492499946826975
"859",0.267571236462615
"860",0.0266973251396906
"861",0.111573901873859
"862",0.376548163362656
"863",0.364550823050844
"864",0.458634423395443
"865",0.626864538779207
"866",0.226732675424278
"867",6.10785412431536e-05
"868",0.771819564422162
"869",0.319416436545802
"870",0.356506452378239
"871",0.101157298751804
"872",0.0378937800672871
"873",0.0108192742485488
"874",0.114714489735267
"875",0.129370282096995
"876",0.512220066329125
"877",0.189750174680451
"878",0.00789362559997697
"879",0.22937090670878
"880",0.230847590951806
"881",0.307461207156927
"882",0.350081351270354
"883",0.117219229051911
"884",0.50375773448406
"885",0.352583964824298
"886",0.197029600472735
"887",0.114502747712085
"888",0.704091512217392
"889",0.184970327091555
"890",0.0910719393625263
"891",0.00776756902880593
"892",0.25816374071551
"893",0.604298153521487
"894",0.999233230736847
"895",0.367127681929636
"896",0.123081037638475
"897",0.0932407872071256
"898",0.229873670952174
"899",0.760502389055004
"900",6.70090502212783e-05
"901",0.715541951023339
"902",0.613518142608866
"903",0.147789751496746
"904",0.208882948082891
"905",0.536060846704443
"906",0.0243524781231724
"907",0.00985768849928836
"908",0.02653098229805
"909",0.360914271505052
"910",0.0533669500511509
"911",0.632062214105356
"912",0.00883674560568215
"913",0.0553773012663802
"914",0.119401933686298
"915",0.532369449955666
"916",0.632751247792689
"917",0.163762361537417
"918",0.00858664727490022
"919",0.460224949042072
"920",0.000189546163469223
"921",0.00476025281775705
"922",0.550743719692916
"923",0.258584881916562
"924",0.0162625359239462
"925",0.130478834959884
"926",0.0122253238037044
"927",0.336472011512728
"928",0.00126751896997301
"929",0.644683876622708
"930",0.221791932569182
"931",0.264762202050186
"932",0.00729134055022251
"933",0.0786583675277202
"934",0.0836821726103887
"935",0.433018504924108
"936",0.489336461662708
"937",0.17287365064402
"938",0.473244121404766
"939",0.871981803596815
"940",0.427801864731445
"941",0.621950806682972
"942",0.144318191193702
"943",0.298903218734537
"944",0.889198743492146
"945",0.00110766277587038
"946",0.425998313339743
"947",0.254929820820842
"948",0.032008567645103
"949",0.638180097502887
"950",0.906323202525436
"951",0.909389914199538
"952",0.223147462504932
"953",0.464500069690801
"954",0.143593019851059
"955",0.231157273695006
"956",0.694284413197725
"957",0.150845754690242
"958",0.377290072917009
"959",0.59001987836647
"960",0.253879334469791
"961",0.37213603469054
"962",0.000200170699069413
"963",0.350255376571467
"964",0.0744654662349141
"965",0.721953923344041
"966",0.0743646221582298
"967",0.263846414426137
"968",0.00452439570839047
"969",0.204690176883778
"970",0.0262451413563124
"971",0.039556980626249
"972",0.494709333750289
"973",0.0695502623371196
"974",0.531168430950969
"975",0.00141697580280253
"976",0.546309965800481
"977",0.747479046532157
"978",0.852744968879589
"979",0.113961998696471
"980",0.667430099123761
"981",0.441632939582967
"982",0.0049102135445952
"983",0.270222481062022
"984",0.229400296499166
"985",0.694228483008552
"986",0.165077688783599
"987",0.197875196333409
"988",0.663991827598103
"989",0.0453862287254498
"990",0.205720066715963
"991",0.78530374594601
"992",0.66868291642494
"993",0.412556640829821
"994",0.239225442067557
"995",0.480221947161526
"996",0.345956112526635
"997",0.278829762545675
"998",0.0326052737196726
"999",0.308617664249279
"1000",0.100708482175296
"1001",0.016859317206238
"1002",0.287545964372923
"1003",0.399024546945827
"1004",0.0324102149040393
"1005",0.0284563471600796
"1006",0.364735244364766
"1007",0.261062528802171
"1008",0.19756118953006
"1009",0.416446226214947
"1010",0.571709050425131
"1011",0.0961083465067281
"1012",0.481492364357739
"1013",0.020152339788845
"1014",0.00594813413971018
"1015",0.912568139362889
"1016",0.517103767472232
"1017",0.0150940079630946
"1018",0.483144927354611
"1019",0.321470293474158
"1020",0.444123004436604
"1021",0.187343506794239
"1022",0.162936447186283
"1023",0.559175550987069
"1024",0.173083454586546
"1025",0.0113164731767768
"1026",0.00692456647658068
"1027",0.347431923883881
"1028",0.44493358908443
"1029",0.133464284483917
"1030",0.574889350304546
"1031",0.104417631071758
"1032",0.617053822236713
"1033",0.00356243978306692
"1034",0.000210187260452965
"1035",0.357576000617381
"1036",0.0756144999609958
"1037",0.0449246724112611
"1038",0.0510551878301533
"1039",0.153567757938042
"1040",0.578026832323891
"1041",0.952366561871027
"1042",0.00361164354436017
"1043",0.349666833682102
"1044",0.0169202881278214
"1045",0.422677908022557
"1046",0.864134854062211
"1047",0.106883636327386
"1048",0.11493402751901
"1049",0.624564374706167
"1050",0.280809850833038
"1051",0.324413932623392
"1052",0.950299717217516
"1053",0.420015330521901
"1054",0.79547618935838
"1055",0.025595461630045
"1056",0.187219076713946
"1057",0.681712388328721
"1058",0.233992562053885
"1059",0.632788967192537
"1060",0.210047925285082
"1061",0.114401827552462
"1062",0.570401850334004
"1063",0.0169255460824222
"1064",0.12413850023253
"1065",0.859060146636725
"1066",0.108888385090764
"1067",0.154010276568561
"1068",0.00214650832905594
"1069",0.119311727563358
"1070",0.248419819194769
"1071",0.570590090975024
"1072",0.0242637966906659
"1073",0.35281249128244
"1074",0.446772314068117
"1075",0.817477295267985
"1076",0.232948602719368
"1077",0.0282384867487802
"1078",0.0762167915471329
"1079",0.149572761130182
"1080",0.732501266059557
"1081",0.224258151402038
"1082",0.216730604260826
"1083",0.328671988823855
"1084",0.458654038462448
"1085",0.219889693369473
"1086",0.0491491701820764
"1087",0.599710800284278
"1088",0.688032479256734
"1089",0.00083198593117817
"1090",0.0313842066593992
"1091",0.00414370526626306
"1092",0.197021440372876
"1093",0.498459637081249
"1094",0.614681472349114
"1095",0.388376749887941
"1096",0.750037280155249
"1097",0.273599601092673
"1098",0.290656395415521
"1099",0.138440499832794
"1100",0.58655816040615
"1101",0.69389550688255
"1102",0.0623990169493642
"1103",0.12699661244004
"1104",0.527397933976955
"1105",0.0665781302130055
"1106",0.404371778623711
"1107",0.0507768889892234
"1108",0.652948762840806
"1109",0.0381146102276333
"1110",0.00366157371522846
"1111",0.309918887213744
"1112",0.307579459373692
"1113",0.608670738677285
"1114",0.0284732259777321
"1115",0.484087155453191
"1116",0.440327172954397
"1117",0.840049512730587
"1118",0.547778483441727
"1119",0.00189736605548163
"1120",0.703846069666797
"1121",0.723944951992701
"1122",0.851643145158269
"1123",0.949265038247114
"1124",0.147810669837772
"1125",0.945728883002677
"1126",0.518713798128249
"1127",0.00223995833056256
"1128",0.0198854571283733
"1129",0.00962538044587713
"1130",0.0192787606311968
"1131",0.116559281362629
"1132",0.0246120831888927
"1133",0.00356547608211322
"1134",0.727560452416528
"1135",0.821775268287463
"1136",0.00581806624496284
"1137",0.00285984937309636
"1138",0.221770233772518
"1139",0.105818334233665
"1140",0.458894396929433
"1141",0.00174509169773929
"1142",0.613857892407975
"1143",0.415616401856204
"1144",0.202488498782244
"1145",0.00203115950751476
"1146",0.00712425863616395
"1147",0.298236583338047
"1148",0.773459164876483
"1149",0.156998953883741
"1150",0.104001410090977
"1151",0.600504039712442
"1152",0.104071183417562
"1153",0.0770167570815128
"1154",0.0806821470005218
"1155",0.874445196320737
"1156",0.0304536972726988
"1157",0.0204526197544603
"1158",0.187036240473073
"1159",0.563548629910764
"1160",0.332802195300906
"1161",0.596815133284811
"1162",0.287160228187527
"1163",0.449877100456139
"1164",0.336836122743274
"1165",0.136684788556773
"1166",0.0937860402919838
"1167",0.12426776178105
"1168",0.00076747671508437
"1169",0.86637260820494
"1170",0.419468084236192
"1171",0.287061936711505
"1172",0.401459941923485
"1173",0.368476933693193
"1174",0.24142014158686
"1175",0.0956105949695548
"1176",0.302347838057156
"1177",0.774910015961763
"1178",0.0706954504439351
"1179",0.103087070122845
"1180",0.778883154691277
"1181",0.180783979093518
"1182",0.893819131677497
"1183",0.235469221632732
"1184",0.614135139477455
"1185",0.0354961123498346
"1186",0.0193693995565177
"1187",0.487996780900425
"1188",0.262546420517077
"1189",0.116500143327886
"1190",0.205437632492631
"1191",0.269824481626688
"1192",0.187303309282405
"1193",0.267294404189935
"1194",0.120096904381826
"1195",0.308510388073956
"1196",0.286013963020816
"1197",0.890336469700625
"1198",0.446848032500238
"1199",2.70679484214442e-05
"1200",0.341216604554027
"1201",0.108652906376309
"1202",0.948471259694858
"1203",0.595943828274722
"1204",0.00393676961241896
"1205",0.0630010637053818
"1206",0.945333137785932
"1207",0.58646928628263
"1208",0.749118313649871
"1209",0.0096608584880884
"1210",0.075557869197253
"1211",0.170381448356292
"1212",0.00104580475458915
"1213",0.196433296307963
"1214",0.0744654937449633
"1215",0.588097550004331
"1216",0.65079733423968
"1217",0.77553368998759
"1218",0.910475267335445
"1219",0.130923815963778
"1220",0.17812444967044
"1221",0.182414420594148
"1222",0.458069867926418
